userProfileId;displayName;totalKilocalories;activeKilocalories;bmrKilocalories;wellnessKilocalories;burnedKilocalories;consumedKilocalories;remainingKilocalories;totalSteps;netCalorieGoal;totalDistanceMeters;wellnessDistanceMeters;wellnessActiveKilocalories;netRemainingKilocalories;userDailySummaryId;calendarDate;rule;uuid;dailyStepGoal;wellnessStartTimeGmt;wellnessStartTimeLocal;wellnessEndTimeGmt;wellnessEndTimeLocal;durationInMilliseconds;wellnessDescription;highlyActiveSeconds;activeSeconds;sedentarySeconds;sleepingSeconds;includesWellnessData;includesActivityData;includesCalorieConsumedData;privacyProtected;moderateIntensityMinutes;vigorousIntensityMinutes;floorsAscendedInMeters;floorsDescendedInMeters;floorsAscended;floorsDescended;intensityMinutesGoal;userFloorsAscendedGoal;minHeartRate;maxHeartRate;restingHeartRate;lastSevenDaysAvgRestingHeartRate;source;averageStressLevel;maxStressLevel;stressDuration;restStressDuration;activityStressDuration;uncategorizedStressDuration;totalStressDuration;lowStressDuration;mediumStressDuration;highStressDuration;stressPercentage;restStressPercentage;activityStressPercentage;uncategorizedStressPercentage;lowStressPercentage;mediumStressPercentage;highStressPercentage;stressQualifier;measurableAwakeDuration;measurableAsleepDuration;lastSyncTimestampGMT;minAvgHeartRate;maxAvgHeartRate;bodyBatteryChargedValue;bodyBatteryDrainedValue;bodyBatteryHighestValue;bodyBatteryLowestValue;bodyBatteryMostRecentValue;bodyBatteryDuringSleep;bodyBatteryAtWakeTime;bodyBatteryVersion;abnormalHeartRateAlertsCount;averageSpo2;lowestSpo2;latestSpo2;latestSpo2ReadingTimeGmt;latestSpo2ReadingTimeLocal;averageMonitoringEnvironmentAltitude;restingCaloriesFromActivity;avgWakingRespirationValue;highestRespirationValue;lowestRespirationValue;latestRespirationValue;latestRespirationTimeGMT;rule.typeId;rule.typeKey;respirationAlgorithmVersion;hrvValue;sleepHours;stressLevel;steps
120103153;;705.0;26.0;679.0;705.0;;;705.0;1097.0;;898.0;898.0;26.0;26.0;120103153.0;2024-02-29;;7374ba244745402da2d3d65626ac01bd;6040.0;2024-02-28T23:00:00.0;2024-02-29T00:00:00.0;2024-02-29T05:52:00.0;2024-02-29T06:52:00.0;24720000.0;;743.0;62.0;23915.0;0.0;True;False;False;False;0.0;0.0;7.312;6.615;2.39895;2.17028;150.0;10.0;58.0;95.0;;;GARMIN;42.0;84.0;2940.0;900.0;1200.0;14520.0;19560.0;2040.0;660.0;240.0;15.03;4.6;6.13;74.23;10.43;3.37;1.23;UNKNOWN;5040.0;0.0;;60.0;93.0;0.0;7.0;75.0;68.0;68.0;;;2.0;;94.0;94.0;94.0;2024-02-29T04:31:00.0;2024-02-29T05:31:00.0;314.0;;13.0;17.0;10.0;13.0;2024-02-29T05:52:00.0;2.0;private;;;0.0;;
120103153;;2513.0;138.0;2375.0;2513.0;;;2513.0;3461.0;;2842.0;2842.0;138.0;138.0;120103153.0;2024-03-01;;cac420e7bef64e7085b851b2720ec80c;6040.0;2024-02-29T23:00:00.0;2024-03-01T00:00:00.0;2024-03-01T23:00:00.0;2024-03-02T00:00:00.0;86400000.0;;1270.0;2687.0;82443.0;0.0;True;False;False;False;0.0;1.0;12.192;20.051;4.0;6.57841;150.0;10.0;58.0;113.0;67.0;63.0;GARMIN;35.0;85.0;12780.0;6240.0;3900.0;17100.0;40020.0;9900.0;2760.0;120.0;31.93;15.59;9.75;42.73;24.74;6.9;0.3;UNKNOWN;22920.0;0.0;;60.0;110.0;0.0;22.0;68.0;46.0;46.0;;;2.0;;94.0;94.0;94.0;2024-03-01T12:03:00.0;2024-03-01T13:03:00.0;420.0;;13.0;15.0;10.0;13.0;2024-03-01T18:26:00.0;2.0;private;;;0.0;;
120103153;;3622.0;1247.0;2375.0;3622.0;;;3622.0;12133.0;;12101.0;12101.0;1247.0;1247.0;120103153.0;2024-03-02;;d6e3ca539e4745a4959ea133d5a0ee23;5530.0;2024-03-01T23:00:00.0;2024-03-02T00:00:00.0;2024-03-02T23:00:00.0;2024-03-03T00:00:00.0;86400000.0;;5072.0;4705.0;76623.0;0.0;True;True;False;False;25.0;40.0;95.129;110.37;31.2103;36.21063;150.0;10.0;65.0;195.0;69.0;66.0;GARMIN;75.0;99.0;9060.0;240.0;11520.0;65340.0;86160.0;1140.0;2580.0;5340.0;10.52;0.28;13.37;75.84;1.32;2.99;6.2;UNKNOWN;20820.0;0.0;;66.0;192.0;0.0;44.0;63.0;7.0;7.0;;;2.0;;;;;;;277.0;60.0;13.0;16.0;10.0;15.0;2024-03-02T23:00:00.0;2.0;private;;;0.0;;
120103153;;4469.0;2142.0;2327.0;4469.0;;;4469.0;36307.0;;21406.0;21406.0;2142.0;2142.0;120103153.0;2024-03-03;;6e7330b9c5bd48e6ad9cc4bc822bc591;6190.0;2024-03-02T23:00:00.0;2024-03-03T00:00:00.0;2024-03-03T22:31:00.0;2024-03-03T23:31:00.0;84660000.0;;11972.0;11883.0;60805.0;0.0;True;True;False;False;156.0;69.0;78.213;80.764;25.66043;26.49738;150.0;10.0;52.0;159.0;58.0;65.0;GARMIN;34.0;99.0;6180.0;9120.0;28680.0;40440.0;84420.0;2160.0;1680.0;2340.0;7.32;10.8;33.97;47.9;2.56;1.99;2.77;BALANCED_AWAKE;43980.0;0.0;;53.0;157.0;0.0;2.0;7.0;5.0;5.0;;;2.0;;;;;;;114.0;603.0;14.0;21.0;10.0;12.0;2024-03-03T22:30:00.0;2.0;private;;;0.0;;
120103153;a5c0ce4c-7a13-4162-b597-145f87c2aed6;;;;;;;;;;;;;0.0;;2024-03-04;;;;;;;;;;;;;;False;False;False;False;;;;;;;;;;;;;GARMIN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120103153;;3019.0;644.0;2375.0;3019.0;;;3019.0;7114.0;;8141.0;8141.0;644.0;644.0;120103153.0;2024-03-05;;a64ddf9d44374ec7ab4a7380cc3db5f6;8190.0;2024-03-04T23:00:00.0;2024-03-05T00:00:00.0;2024-03-05T23:00:00.0;2024-03-06T00:00:00.0;86400000.0;;3300.0;0.0;83100.0;0.0;True;True;False;False;8.0;39.0;88.831;95.197;29.14403;31.23261;150.0;10.0;65.0;194.0;70.0;67.0;GARMIN;19.0;36.0;60.0;900.0;4260.0;13380.0;18600.0;60.0;;;0.32;4.84;22.9;71.94;0.32;0.0;0.0;UNKNOWN;5220.0;0.0;;65.0;194.0;2.0;18.0;31.0;13.0;15.0;;;2.0;;;;;;;56.0;60.0;14.0;16.0;13.0;15.0;2024-03-05T21:37:00.0;2.0;private;;;0.0;;
120103153;;2375.0;0.0;2375.0;2375.0;;;2375.0;;;;;0.0;0.0;120103153.0;2024-03-06;;0ac8549dbf3f48d69b0fc2775dd1b214;8090.0;2024-03-05T23:00:00.0;2024-03-06T00:00:00.0;2024-03-06T23:00:00.0;2024-03-07T00:00:00.0;86400000.0;;0.0;0.0;86400.0;0.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;62.0;64.0;;;GARMIN;16.0;21.0;;240.0;;86160.0;86400.0;;;;0.0;0.28;0.0;99.72;0.0;0.0;0.0;UNKNOWN;240.0;0.0;;62.0;64.0;0.0;0.0;90.0;27.0;27.0;;;2.0;;;;;;;31.0;;16.0;17.0;14.0;14.0;2024-03-06T19:40:00.0;2.0;private;;;0.0;;
120103153;;2533.0;158.0;2375.0;2533.0;;;2533.0;3958.0;;3242.0;3242.0;158.0;158.0;120103153.0;2024-03-07;;4fa2796dd64b4826a4b7441aa723b30a;8090.0;2024-03-06T23:00:00.0;2024-03-07T00:00:00.0;2024-03-07T23:00:00.0;2024-03-08T00:00:00.0;86400000.0;;1735.0;2400.0;82265.0;0.0;True;False;False;False;0.0;0.0;0.0;2.115;0.0;0.6939;150.0;10.0;70.0;111.0;81.0;69.0;GARMIN;57.0;90.0;5520.0;;52020.0;26940.0;84480.0;2040.0;2640.0;840.0;6.53;0.0;61.58;31.89;2.41;3.12;0.99;VERY_STRESSFUL_AWAKE;57540.0;0.0;;73.0;110.0;0.0;9.0;24.0;15.0;15.0;;;2.0;;94.0;94.0;94.0;2024-03-07T22:10:00.0;2024-03-07T23:10:00.0;54.0;;14.0;15.0;11.0;13.0;2024-03-07T22:59:00.0;2.0;private;;;0.0;;
120103153;;2523.0;148.0;2375.0;2523.0;;;2523.0;4530.0;;3806.0;3806.0;148.0;148.0;120103153.0;2024-03-08;;0b1882b76a184cc88ca3180311d78c1d;7270.0;2024-03-07T23:00:00.0;2024-03-08T00:00:00.0;2024-03-08T23:00:00.0;2024-03-09T00:00:00.0;86400000.0;;2532.0;1970.0;81898.0;0.0;True;False;False;False;0.0;0.0;30.565;14.952;10.02789;4.90551;150.0;10.0;52.0;106.0;55.0;67.0;GARMIN;25.0;79.0;9180.0;17040.0;4080.0;56100.0;86400.0;6900.0;2160.0;120.0;10.62;19.72;4.72;64.93;7.99;2.5;0.14;CALM_AWAKE;30300.0;0.0;;52.0;100.0;4.0;39.0;75.0;15.0;28.0;;;2.0;;94.0;92.0;92.0;2024-03-07T23:19:00.0;2024-03-08T00:19:00.0;100.0;;13.0;16.0;9.0;16.0;2024-03-08T21:11:00.0;2.0;private;;;0.0;;
120103153;;2375.0;0.0;2375.0;2375.0;;;2375.0;;;;;0.0;0.0;120103153.0;2024-03-09;;fafed2e56fb74a92aa6d744d801c1918;6730.0;2024-03-08T23:00:00.0;2024-03-09T00:00:00.0;2024-03-09T23:00:00.0;2024-03-10T00:00:00.0;86400000.0;;0.0;0.0;86400.0;0.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;65.0;65.0;;;GARMIN;23.0;23.0;;60.0;;86280.0;86340.0;;;;0.0;0.07;0.0;99.93;0.0;0.0;0.0;UNKNOWN;60.0;0.0;;65.0;65.0;;;;;;;;2.0;;;;;;;55.0;;16.0;16.0;16.0;16.0;2024-03-09T17:32:00.0;2.0;private;;;0.0;;
120103153;;4464.0;2089.0;2375.0;4464.0;;;4464.0;21484.0;;16268.0;16268.0;2089.0;2089.0;120103153.0;2024-03-10;;139b17f7321f4e3a863e3a9cbbb993c2;6730.0;2024-03-09T23:00:00.0;2024-03-10T00:00:00.0;2024-03-10T23:00:00.0;2024-03-11T00:00:00.0;86400000.0;;2900.0;15119.0;68381.0;0.0;True;True;False;False;132.0;89.0;702.243;620.517;230.39469;203.58169;150.0;10.0;70.0;185.0;74.0;68.0;GARMIN;75.0;99.0;7860.0;120.0;22500.0;55740.0;86220.0;1680.0;1140.0;5040.0;9.12;0.14;26.1;64.65;1.95;1.32;5.85;VERY_STRESSFUL_AWAKE;30480.0;0.0;;72.0;179.0;0.0;56.0;80.0;24.0;24.0;;;2.0;;;;;;;62.0;468.0;13.0;15.0;8.0;15.0;2024-03-10T16:05:00.0;2.0;private;;;0.0;;
120103153;;3025.0;650.0;2375.0;3025.0;;;3025.0;6970.0;;8036.0;8036.0;650.0;650.0;120103153.0;2024-03-11;;03582542359c4dd8941d91cc8db9c7cb;8210.0;2024-03-10T23:00:00.0;2024-03-11T00:00:00.0;2024-03-11T23:00:00.0;2024-03-12T00:00:00.0;86400000.0;;2560.0;924.0;82916.0;0.0;True;True;False;False;9.0;37.0;91.532;105.35;30.03018;34.56365;150.0;10.0;67.0;197.0;107.0;77.0;GARMIN;-1.0;;;;3780.0;82560.0;86340.0;;;;0.0;0.0;4.38;95.62;0.0;0.0;0.0;UNKNOWN;3780.0;0.0;;67.0;197.0;0.0;20.0;30.0;10.0;10.0;;;2.0;;;;;;;26.0;60.0;14.0;14.0;13.0;14.0;2024-03-11T22:01:00.0;2.0;private;;;0.0;;
120103153;;2375.0;0.0;2375.0;2375.0;;;2375.0;;;;;0.0;0.0;120103153.0;2024-03-12;;03e9e2cf8f544262969ccee56f318e2b;8090.0;2024-03-11T23:00:00.0;2024-03-12T00:00:00.0;2024-03-12T23:00:00.0;2024-03-13T00:00:00.0;86400000.0;;0.0;0.0;86400.0;0.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;;;;;GARMIN;-1.0;;;;;86400.0;86400.0;;;;0.0;0.0;0.0;100.0;0.0;0.0;0.0;UNKNOWN;0.0;0.0;;;;0.0;0.0;18.0;18.0;18.0;;;2.0;;;;;;;38.0;;17.0;17.0;17.0;17.0;2024-03-12T22:01:00.0;2.0;private;;;0.0;;
120103153;;2375.0;0.0;2375.0;2375.0;;;2375.0;;;;;0.0;0.0;120103153.0;2024-03-13;;8d6accf571884acb84eb85e1f3ad0e9f;8090.0;2024-03-12T23:00:00.0;2024-03-13T00:00:00.0;2024-03-13T23:00:00.0;2024-03-14T00:00:00.0;86400000.0;;0.0;0.0;86400.0;0.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;;;;;GARMIN;-1.0;;;;;86400.0;86400.0;;;;0.0;0.0;0.0;100.0;0.0;0.0;0.0;UNKNOWN;0.0;0.0;;;;;;;;;;;2.0;;;;;;;50.0;;;;;;;2.0;private;;;0.0;;
120103153;;2375.0;0.0;2375.0;2375.0;;;2375.0;;;;;0.0;0.0;120103153.0;2024-03-14;;05e543420e3b4675b7a70aaed6030a8b;8090.0;2024-03-13T23:00:00.0;2024-03-14T00:00:00.0;2024-03-14T23:00:00.0;2024-03-15T00:00:00.0;86400000.0;;0.0;0.0;86400.0;0.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;;;;;GARMIN;-1.0;;;;;86400.0;86400.0;;;;0.0;0.0;0.0;100.0;0.0;0.0;0.0;UNKNOWN;0.0;0.0;;;;;;;;;;;;;;;;;;78.0;;;;;;;2.0;private;;;0.0;;
120103153;;2982.0;607.0;2375.0;2982.0;;;2982.0;7805.0;;8541.0;8541.0;607.0;607.0;120103153.0;2024-03-15;;e9ec4d0209d44b96b93ec64fa9f228a5;8090.0;2024-03-14T23:00:00.0;2024-03-15T00:00:00.0;2024-03-15T23:00:00.0;2024-03-16T00:00:00.0;86400000.0;;2913.0;86.0;83401.0;0.0;True;False;False;False;3.0;46.0;107.9;106.812;35.40026;35.04331;150.0;10.0;60.0;171.0;132.0;104.0;GARMIN;23.0;43.0;60.0;240.0;3120.0;80220.0;83640.0;60.0;;;0.07;0.29;3.73;95.91;0.07;0.0;0.0;UNKNOWN;3420.0;0.0;;60.0;171.0;0.0;37.0;59.0;22.0;22.0;;;2.0;;;;;;;82.0;;14.0;16.0;12.0;14.0;2024-03-15T20:42:00.0;2.0;private;;;0.0;;
120103153;;2566.0;191.0;2375.0;2566.0;;;2566.0;3798.0;;3111.0;3111.0;191.0;191.0;120103153.0;2024-03-16;;7230a0e9f237408ebd78c405f9234251;8040.0;2024-03-15T23:00:00.0;2024-03-16T00:00:00.0;2024-03-16T23:00:00.0;2024-03-17T00:00:00.0;86400000.0;;865.0;1305.0;84230.0;0.0;True;False;False;False;0.0;1.0;21.336;17.695;7.0;5.80545;150.0;10.0;67.0;120.0;76.0;97.0;GARMIN;47.0;96.0;4380.0;600.0;2820.0;78600.0;86400.0;2280.0;1740.0;360.0;5.07;0.69;3.26;90.97;2.64;2.01;0.42;UNKNOWN;7800.0;0.0;;68.0;120.0;0.0;13.0;65.0;52.0;52.0;;;2.0;;;;;;;22.0;;13.0;15.0;11.0;14.0;2024-03-16T12:46:00.0;2.0;private;;;0.0;;
120103153;;2392.0;17.0;2375.0;2392.0;;;2392.0;108.0;;88.0;88.0;17.0;17.0;120103153.0;2024-03-17;;0fa000fb2ff14ddcbf7aec8b65221eac;7200.0;2024-03-16T23:00:00.0;2024-03-17T00:00:00.0;2024-03-17T23:00:00.0;2024-03-18T00:00:00.0;86400000.0;;0.0;205.0;86195.0;0.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;53.0;111.0;;;GARMIN;36.0;95.0;1200.0;1020.0;180.0;83880.0;86280.0;480.0;480.0;240.0;1.39;1.18;0.21;97.22;0.56;0.56;0.28;UNKNOWN;2400.0;0.0;;53.0;111.0;7.0;22.0;69.0;52.0;52.0;;;2.0;;;;;;;66.0;;15.0;22.0;13.0;17.0;2024-03-17T22:01:00.0;2.0;private;;;0.0;;
120103153;;2521.0;146.0;2375.0;2521.0;;;2521.0;4710.0;;3866.0;3866.0;146.0;146.0;120103153.0;2024-03-18;;1af5481df4904a3a8198f01a9d064b91;7200.0;2024-03-17T23:00:00.0;2024-03-18T00:00:00.0;2024-03-18T23:00:00.0;2024-03-19T00:00:00.0;86400000.0;;1234.0;1288.0;83878.0;0.0;True;False;False;False;0.0;1.0;13.609;13.0;4.4649;4.26509;150.0;10.0;55.0;115.0;59.0;89.0;GARMIN;20.0;76.0;6060.0;29280.0;3840.0;47100.0;86280.0;5280.0;720.0;60.0;7.02;33.94;4.45;54.59;6.12;0.83;0.07;CALM_AWAKE;39180.0;0.0;;57.0;113.0;2.0;31.0;80.0;32.0;51.0;;;2.0;;;;;;;77.0;;13.0;17.0;10.0;12.0;2024-03-18T19:28:00.0;2.0;private;;;0.0;;
120103153;;2631.0;256.0;2375.0;2631.0;;;2631.0;7009.0;;5810.0;5810.0;256.0;256.0;120103153.0;2024-03-19;;c3e1883fd40f4566b14f2f8ba0e0b65a;6710.0;2024-03-18T23:00:00.0;2024-03-19T00:00:00.0;2024-03-19T23:00:00.0;2024-03-20T00:00:00.0;86400000.0;;2755.0;3318.0;80327.0;0.0;True;False;False;False;0.0;1.0;19.754;20.328;6.48097;6.66929;150.0;10.0;53.0;116.0;58.0;81.0;GARMIN;23.0;81.0;8100.0;22800.0;8700.0;46740.0;86340.0;7260.0;780.0;60.0;9.38;26.41;10.08;54.13;8.41;0.9;0.07;CALM_AWAKE;39600.0;0.0;;55.0;110.0;3.0;51.0;95.0;47.0;47.0;;;2.0;;;;;;;76.0;;13.0;16.0;9.0;15.0;2024-03-19T19:43:00.0;2.0;private;;;0.0;;
120103153;;2943.0;568.0;2375.0;2943.0;;;2943.0;12306.0;;10144.0;10144.0;568.0;568.0;120103153.0;2024-03-20;;c5143b995b8045509aaa209de91ddbda;6740.0;2024-03-19T23:00:00.0;2024-03-20T00:00:00.0;2024-03-20T23:00:00.0;2024-03-21T00:00:00.0;86400000.0;;2580.0;6724.0;77096.0;0.0;True;False;False;False;0.0;1.0;47.125;37.659;15.46096;12.35531;150.0;10.0;51.0;120.0;62.0;77.0;GARMIN;35.0;96.0;19020.0;16920.0;12360.0;38040.0;86340.0;10800.0;5280.0;2940.0;22.03;19.6;14.32;44.06;12.51;6.12;3.41;CALM_AWAKE;48300.0;0.0;;52.0;118.0;3.0;79.0;96.0;20.0;20.0;;;2.0;;94.0;94.0;94.0;2024-03-20T22:58:00.0;2024-03-20T23:58:00.0;90.0;;13.0;22.0;10.0;11.0;2024-03-20T23:00:00.0;2.0;private;;;0.0;;
120103153;;4826.0;2451.0;2375.0;4826.0;;;4826.0;7459.0;;30163.0;6138.0;2451.0;2451.0;120103153.0;2024-03-21;;e0cd456657a04a81a7696421a4a3f0ab;7860.0;2024-03-20T23:00:00.0;2024-03-21T00:00:00.0;2024-03-21T23:00:00.0;2024-03-22T00:00:00.0;86400000.0;;3946.0;5476.0;76978.0;0.0;True;True;False;False;108.0;97.0;34.639;31.766;11.3645;10.42192;150.0;10.0;66.0;180.0;72.0;77.0;GARMIN;59.0;100.0;22140.0;2220.0;37740.0;24300.0;86400.0;8040.0;6180.0;7920.0;25.62;2.57;43.68;28.12;9.31;7.15;9.17;VERY_STRESSFUL_AWAKE;62100.0;0.0;;67.0;178.0;0.0;70.0;75.0;7.0;7.0;;;2.0;;91.0;84.0;90.0;2024-03-21T05:42:00.0;2024-03-21T06:42:00.0;82.0;132.0;13.0;21.0;10.0;13.0;2024-03-21T20:46:00.0;2.0;private;;;0.0;;
120103153;;2375.0;0.0;2375.0;2375.0;;;2375.0;;;;;0.0;0.0;120103153.0;2024-03-22;;139bd172254f48689534ca20650644bc;7820.0;2024-03-21T23:00:00.0;2024-03-22T00:00:00.0;2024-03-22T23:00:00.0;2024-03-23T00:00:00.0;86400000.0;;0.0;0.0;86400.0;0.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;;;;;GARMIN;-1.0;;;;;86400.0;86400.0;;;;0.0;0.0;0.0;100.0;0.0;0.0;0.0;UNKNOWN;0.0;0.0;;;;;;;;;;;2.0;;;;;;;57.0;;;;;;;2.0;private;;;0.0;;
120103153;;2375.0;0.0;2375.0;2375.0;;;2375.0;;;;;0.0;0.0;120103153.0;2024-03-23;;b2743a5d05d24ce4b61722cb3b724ca1;7820.0;2024-03-22T23:00:00.0;2024-03-23T00:00:00.0;2024-03-23T23:00:00.0;2024-03-24T00:00:00.0;86400000.0;;0.0;0.0;86400.0;0.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;;;;;GARMIN;-1.0;;;;;86400.0;86400.0;;;;0.0;0.0;0.0;100.0;0.0;0.0;0.0;UNKNOWN;0.0;0.0;;;;;;;;;;;;;;;;;;52.0;;;;;;;2.0;private;;;0.0;;
120103153;;3063.0;688.0;2375.0;3063.0;;;3063.0;7468.0;;8705.0;8705.0;688.0;688.0;120103153.0;2024-03-24;;6a1f952bfd544adc9e85d7e26e334d6a;7820.0;2024-03-23T23:00:00.0;2024-03-24T00:00:00.0;2024-03-24T23:00:00.0;2024-03-25T00:00:00.0;86400000.0;;2955.0;555.0;82890.0;0.0;True;True;False;False;3.0;45.0;98.987;99.832;32.47605;32.75328;150.0;10.0;54.0;191.0;67.0;64.0;GARMIN;14.0;48.0;120.0;720.0;3900.0;81540.0;86280.0;120.0;;;0.14;0.83;4.52;94.51;0.14;0.0;0.0;UNKNOWN;4740.0;0.0;;55.0;189.0;0.0;17.0;60.0;43.0;43.0;;;2.0;;;;;;;102.0;72.0;13.0;14.0;12.0;13.0;2024-03-24T12:36:00.0;2.0;private;;;0.0;;
120103153;;2661.0;286.0;2375.0;2661.0;;;2661.0;5842.0;;4846.0;4846.0;286.0;286.0;120103153.0;2024-03-25;;9591e3cb175f422799e173c84cbac34f;7750.0;2024-03-24T23:00:00.0;2024-03-25T00:00:00.0;2024-03-25T23:00:00.0;2024-03-26T00:00:00.0;86400000.0;;3125.0;4070.0;79205.0;0.0;True;False;False;False;0.0;0.0;19.449;20.094;6.38091;6.59252;150.0;10.0;54.0;125.0;58.0;63.0;GARMIN;24.0;90.0;10440.0;23100.0;6600.0;46200.0;86340.0;8160.0;1860.0;420.0;12.09;26.75;7.64;53.51;9.45;2.15;0.49;CALM_AWAKE;40140.0;0.0;;56.0;124.0;11.0;51.0;82.0;36.0;42.0;;;2.0;;90.0;90.0;90.0;2024-03-25T22:38:00.0;2024-03-25T23:38:00.0;278.0;;13.0;17.0;10.0;13.0;2024-03-25T22:59:00.0;2.0;private;;;0.0;;
120103153;;2893.0;518.0;2375.0;2893.0;;;2893.0;6173.0;;5075.0;5075.0;518.0;518.0;120103153.0;2024-03-26;;08db0eb9ecbc455097ee1928240b2cd6;7370.0;2024-03-25T23:00:00.0;2024-03-26T00:00:00.0;2024-03-26T23:00:00.0;2024-03-27T00:00:00.0;86400000.0;;1361.0;3782.0;81257.0;0.0;True;False;False;False;0.0;0.0;12.242;22.674;4.0164;7.43898;150.0;10.0;58.0;129.0;66.0;65.0;GARMIN;46.0;98.0;19140.0;6840.0;6960.0;53460.0;86400.0;8580.0;7200.0;3360.0;22.15;7.92;8.06;61.88;9.93;8.33;3.89;BALANCED_AWAKE;32940.0;0.0;;59.0;129.0;0.0;74.0;89.0;15.0;15.0;;;2.0;;;;;;;391.0;;13.0;16.0;9.0;11.0;2024-03-26T23:00:00.0;2.0;private;;;0.0;;
120103153;;2779.0;404.0;2375.0;2779.0;;;2779.0;6742.0;;5522.0;5522.0;404.0;404.0;120103153.0;2024-03-27;;1274574e3ca746709c92e4f7056d9bf9;7130.0;2024-03-26T23:00:00.0;2024-03-27T00:00:00.0;2024-03-27T23:00:00.0;2024-03-28T00:00:00.0;86400000.0;;2498.0;2873.0;81029.0;0.0;True;False;False;False;0.0;0.0;15.917;32.403;5.22211;10.63091;150.0;10.0;54.0;132.0;63.0;65.0;GARMIN;31.0;96.0;17280.0;19860.0;7140.0;42120.0;86400.0;11820.0;4080.0;1380.0;20.0;22.99;8.26;48.75;13.68;4.72;1.6;CALM_AWAKE;44280.0;0.0;;55.0;124.0;10.0;55.0;75.0;14.0;31.0;;;2.0;;;;;;;384.0;;13.0;16.0;9.0;13.0;2024-03-27T23:00:00.0;2.0;private;;;0.0;;
120103153;;2525.0;150.0;2375.0;2525.0;;;2525.0;1601.0;;1311.0;1311.0;150.0;150.0;120103153.0;2024-03-28;;eb91b0eb66b74ed2b4c80b6ef2f25999;7060.0;2024-03-27T23:00:00.0;2024-03-28T00:00:00.0;2024-03-28T23:00:00.0;2024-03-29T00:00:00.0;86400000.0;;1506.0;2611.0;82283.0;0.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;66.0;112.0;65.0;64.0;GARMIN;46.0;85.0;1680.0;540.0;4920.0;79260.0;86400.0;780.0;600.0;300.0;1.94;0.62;5.69;91.74;0.9;0.69;0.35;UNKNOWN;7140.0;0.0;;67.0;111.0;0.0;8.0;31.0;10.0;10.0;;;2.0;;91.0;89.0;94.0;2024-03-28T22:59:00.0;2024-03-28T23:59:00.0;279.0;;13.0;14.0;11.0;11.0;2024-03-28T22:58:00.0;2.0;private;;;0.0;;
120103153;;4014.0;1639.0;2375.0;4014.0;;;4014.0;15651.0;;15529.0;15529.0;1639.0;1639.0;120103153.0;2024-03-29;;4e49f77e61ec4a9b88928b9191bcc119;5970.0;2024-03-28T23:00:00.0;2024-03-29T00:00:00.0;2024-03-29T23:00:00.0;2024-03-30T00:00:00.0;86400000.0;;6390.0;6965.0;50245.0;22800.0;True;True;False;False;12.0;44.0;132.778;129.799;43.56234;42.58497;150.0;10.0;52.0;197.0;54.0;62.0;GARMIN;33.0;99.0;20880.0;28980.0;14340.0;21960.0;86160.0;10140.0;5280.0;5460.0;24.23;33.64;16.64;25.49;11.77;6.13;6.34;BALANCED;41340.0;22860.0;;53.0;197.0;67.0;72.0;75.0;5.0;5.0;67.0;;2.0;;95.0;86.0;92.0;2024-03-29T22:29:00.0;2024-03-29T23:29:00.0;222.0;68.0;13.0;19.0;9.0;11.0;2024-03-29T23:00:00.0;2.0;private;;;6.333333333333333;;
120103153;;3028.0;653.0;2375.0;3028.0;;;3028.0;8418.0;;6894.0;6894.0;653.0;653.0;120103153.0;2024-03-30;;7855658761f54a1cae6306699a3353be;6940.0;2024-03-29T23:00:00.0;2024-03-30T00:00:00.0;2024-03-30T23:00:00.0;2024-03-31T00:00:00.0;86400000.0;;1815.0;7556.0;52129.0;24900.0;True;False;False;False;0.0;0.0;7.137;6.422000000000001;2.34154;2.10696;150.0;10.0;53.0;121.0;55.0;61.0;GARMIN;29.0;99.0;21000.0;35400.0;14160.0;15660.0;86220.0;11580.0;6300.0;3120.0;24.36;41.06;16.42;18.16;13.43;7.31;3.62;BALANCED;45600.0;24960.0;;54.0;119.0;71.0;51.0;65.0;5.0;25.0;58.0;;2.0;;94.0;88.0;94.0;2024-03-30T06:14:00.0;2024-03-30T07:14:00.0;43.0;;13.0;19.0;10.0;16.0;2024-03-30T22:02:00.0;2.0;private;;;6.916666666666667;;
